鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里5鄰中央路331~360號,46.8,住,,,1040701,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051111,303.78,4,2,3,有,無,14530000,51860,坡道平面,60.24,1900000,,RPXNMLOLKHMFFFK86CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里5鄰中央路331~360號,54.94,住,,,1030201,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051111,382.16999999999996,4,2,3,有,無,23200000,66474,坡道平面,60.24,1800000,,RPOOMLOLKHMFFFK68CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里5鄰中央路331~360號,37.65,住,,,1030101,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051111,233.89999999999998,4,2,2,有,無,11280000,54014,坡道平面,60.24,1900000,,RPPOMLOLKHMFFFK78CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里5鄰中央路331~360號,46.8,住,,,1030101,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051111,303.78,4,2,3,有,無,15280000,54940,坡道平面,60.24,1900000,,RPQOMLOLKHMFFFK88CA
南庄鄉,土地,四灣段361~390地號,2611.0,,河川區,農牧用地,1060101,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,395000,151,,0.0,0,,RPROMLOLKHMFFFK98CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮成功里18鄰忠孝二路91~120號,9.59,商,,,1060101,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831206,119.97,4,2,2,有,有,4700000,39176,坡道平面,0.0,0,,RPPNMLOLKHMFFFK68CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村39鄰雙峰路文園巷61~90號,92.42,,山坡地保育區,丙種建築用地,1060101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890413,132.33,3,1,2,有,無,3500000,26449,,0.0,0,,RPPNMLLLLHMFFEK38CA
三義鄉,土地,重河段31~60地號,91.62,其他,,,1060101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,443441,4840,,0.0,0,,RPPNMLMLLHMFFEK48CA
頭份鎮,土地,興埔段1261~1290地號,276.44,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2920000,10563,,0.0,0,,RPPNMLMJLHMFFFK38CA
頭屋鄉,土地,頭屋段901~930地號,2500.0,,山坡地保育區,林業用地,1060201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1225000,490,,0.0,0,,RPVNMLMJLHMFFBK68DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街11巷1~30號,24.11,,山坡地保育區,丙種建築用地,1060201,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,90.21000000000001,3,2,2,有,有,1950000,21616,,0.0,0,買方代償債務(賣方已被查封).代繳稅費.增值稅等買方負擔,RPTOMLLLLHMFFFK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里8鄰新南街71巷1~30號,109.0,住,,,1051201,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0791129,256.45,5,2,4,有,無,7900000,30805,,0.0,0,親友、員工或其他特殊關係間之交易。買賣後有面積更正,RPQNMLNJLHMFFDK48DA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮興隆里5鄰花園東路100巷1~30號,67.45,,山坡地保育區,丙種建築用地,1031201,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,187.06,4,2,2,有,有,5820000,31113,坡道平面,0.0,0,,RPOPMLKKLHMFFFK38CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮興隆里5鄰花園東路91~120號,56.21,,山坡地保育區,丙種建築用地,1031101,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,155.81,3,2,2,有,有,4830000,30999,坡道平面,0.0,0,,RPPPMLKKLHMFFFK48CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮興隆里5鄰花園東路121~150號,54.34,,山坡地保育區,丙種建築用地,1030901,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,148.12,3,2,2,有,有,4530000,30583,坡道平面,0.0,0,,RPQPMLKKLHMFFFK58CA
大湖鄉,土地,興榮段241~270地號,2522.0,,山坡地保育區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1144500,454,,0.0,0,,RPSNMLLLLHMFFAK28CA
公館鄉,土地,北河段31~60地號,167.0,,山坡地保育區,農牧用地,1060201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288910,1730,,0.0,0,向政府機關承購之案件。,RPPNMLQJLHMFFBK38CA
頭屋鄉,房地(土地+建物)+車位,苗栗縣頭屋鄉頭屋村4鄰中正街33巷31~60號,39.95,住,,,1060201,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050629,114.58000000000001,3,2,2,有,有,4880000,42590,一樓平面,0.0,0,,RPTNMLMJLHMFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里33鄰忠孝31~60號,118.67,,山坡地保育區,丙種建築用地,1060201,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0701008,52.45,3,2,2,有,無,1650000,31459,,0.0,0,"土地僅持分4/6,建物持分1/3",RPUNMLMJLHMFFBK48CA
公館鄉,土地,館陽段61~90地號,62.58,住,,,1060201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1890000,30201,,0.0,0,,RPPOMLOLLHMFFBK48CA
苑裡鎮,土地,大埔南段31~60地號,2663.34,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,939,,0.0,0,,RPUNMLQJLHMFFCK98CA
頭屋鄉,土地,頭屋段31~60地號,4068.0,,山坡地保育區,農牧用地,1060201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3928000,966,,0.0,0,,RPVNMLNLLHMFFBK88CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里7鄰國華路1123巷1~30號,38.68,住,,,1060101,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951114,133.01,3,2,2,有,有,5450000,40974,一樓平面,0.0,0,,RPTNMLNKLHMFFBK58CA
三義鄉,房地(土地+建物),苗1~30號,555.44,,鄉村區,乙種建築用地,1051201,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860303,259.22,7,3,2,有,無,10060000,38809,,0.0,0,,RPPNMLMJLHMFFEK28CA
銅鑼鄉,土地,雙峰段211~240地號,720.78,,山坡地保育區,丙種建築用地,1060101,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10900000,15123,,0.0,0,,RPPNMLNKLHMFFEK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里想思林1~30號,110.49,,特定農業區,甲種建築用地,1060101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050819,182.02,4,2,4,有,無,7800000,42852,,0.0,0,,RPQNMLOKLHMFFDK58CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮竹南里15鄰民族街61~90號,10.57,住,,,1060101,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,163.49,4,2,2,有,有,6500000,39758,坡道平面,25.95,0,,RPSNMLKKLHMFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里12鄰中華路373巷1~30號,108.83,農,,,1060101,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020122,252.23,19,0,19,有,無,16500000,65416,,0.0,0,,RPQNMLRJLHMFFDK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里8鄰龍山路三段121~150號,13.69,住,,,1060101,土地4建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870508,111.37,3,2,2,有,有,4700000,42202,坡道機械,0.0,0,,RPRNMLLJLHMFFDK28CA
