鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區武聖街31~60號,27.0,住,,,1060102,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790915,116.36999999999999,0,0,0,無,無,2600000,22343,,0.0,0,,RPWNMLNLKHMFFCC18CA
中山區,房地(土地+建物),基隆市中山區華興街53巷1~30號,36.39,其他,,,1051228,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960131,142.26999999999998,3,2,2,有,有,6000000,42173,,0.0,0,,RPPNMLLJLHMFFCC17CA
中山區,房地(土地+建物)+車位,基隆市中山區復興路212巷10弄31~60號,95.37,住,,,1051224,土地4建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880817,174.9,4,2,2,有,有,7000000,40023,一樓平面,0.0,0,,RPTNMLKKLHMFFCC77EA
七堵區,土地,長安段121~150地號,407.84,,鄉村區,乙種建築用地,1060118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,19616,,0.0,0,,RPRNMLRJLHMFFCC08DA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路226巷31~60號,14.37,住,,,1060113,土地1建物2車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,93.86,2,1,1,有,有,5100000,54342,升降機械,0.0,0,,RPQNMLOJLHMFFCC57CA
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街61~90號,22.93,住,,,1060115,土地7建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,143.69,3,2,2,有,有,4900000,34101,坡道平面,30.27,0,,RPQNMLMJLHMFFCC37CA
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街16巷61~90號,28.89,住,,,1051230,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670225,99.0,3,2,2,有,無,3200000,32323,,0.0,0,含增建或未登記建物。,RPWOMLRJLHMFFCC58CA
七堵區,房地(土地+建物),基隆市七堵區大華一路61巷1~30號,40.04,其他,,,1060109,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681127,99.06,3,2,1,有,無,5500000,55522,,0.0,0,含增建或未登記建物。,RPRNMLQJLHMFFCC87CA
安樂區,房地(土地+建物),基隆市安樂區崇德路211~240號,26.8,住,,,1060109,土地1建物1車位0,一層,五層,店面(店鋪),住家用,鋼筋混凝土造,0900216,79.21000000000001,1,1,1,有,無,3800000,47974,,0.0,0,,RPQNMLTJLHMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區安一路100巷181~210號,32.0,住,,,1060205,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0520601,29.39,2,1,1,有,無,900000,30623,,0.0,0,,RPRNMLNLKHMFFCC87EA
安樂區,房地(土地+建物),基隆市安樂區麥金路271~300號,6.83,住,,,1060215,土地3建物2車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,4880000,69427,,0.0,0,,RPVNMLNLKHMFFCC08CA
中正區,房地(土地+建物),基隆市中正區新豐街151~180號,5.64,住,,,1060206,土地1建物1車位0,十九層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,30.14,1,1,1,有,有,1250000,41473,,0.0,0,,RPSNMLLJLHMFFBC37CA
仁愛區,房地(土地+建物),基隆市仁愛區仁一路95巷1~30號,34.8,住,,,1060103,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810627,130.23000000000002,3,2,2,有,無,4100000,31483,,0.0,0,親友買賣交易,RPSNMLQJLHMFFBC87CA
仁愛區,房地(土地+建物),基隆市仁愛區成功一路133巷1~30號,29.5,住,,,1060124,土地8建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,170.96,3,2,2,有,有,8500000,49719,,0.0,0,,RPPNMLPJLHMFFBC47CA
信義區,房地(土地+建物),基隆市信義區東明路55巷61~90號,45.2,住,,,1050108,土地4建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730328,143.36,3,3,2,有,無,5600000,39062,,0.0,0,,RPPNMLMJLHMFFBC17CA
仁愛區,房地(土地+建物),基隆市仁愛區龍安街220巷1~30號,39.0,住,,,1060106,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841110,96.71,2,2,2,有,無,3750000,38776,,0.0,0,含增建部份一併移轉。,RPSNMLOLKHMFFBC77CA
中正區,房地(土地+建物),基隆市中正區新豐街303巷17弄1~30號,26.81,住,,,1060210,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,99.56,3,1,1,有,無,3000000,30133,,0.0,0,,RPTNMLOLKHMFFBC87CA
信義區,房地(土地+建物),基隆市信義區深溪路55巷31~60號,26.18,住,,,1060202,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,134.49,3,1,2,有,有,5000000,37177,,0.0,0,,RPSNMLSJLHMFFBC08CA
安樂區,房地(土地+建物),基隆市安樂區基金一路112巷1~30號,23.39,住,,,1051231,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860605,109.86,3,2,1,有,無,3860000,35136,,0.0,0,此棟雖無管理費但此棟住戶有協議每月要收樓梯清潔費.,RPPOMLNKLHMFFCC57CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷9弄1~30號,25.02,住,,,1060208,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,96.56,3,2,1,有,無,2500000,25891,,0.0,0,,RPROMLNKLHMFFCC77CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路226巷1~30號,22.82,住,,,1060119,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,139.47,3,2,2,有,有,7160000,51337,坡道機械,0.0,0,,RPPNMLQJLHMFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區武聖街241~270號,277.4,住,,,1060114,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851211,638.28,7,3,4,有,無,28000000,43868,,0.0,0,,RPVOMLMJLHMFFCC97CA
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷241~270號,14.24,住,,,1060214,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,89.2,2,2,1,有,有,3900000,43722,,0.0,0,,RPPNMLNJLHMFFCC37CA
中山區,建物,基隆市中山區健民街1~30號,0.0,,,,1060215,土地0建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0610705,54.45,3,1,2,有,無,600000,11019,,0.0,0,含增建或未登記建物。土地係國有承租。,RPSNMLOLKHMFFCC97DA
仁愛區,房地(土地+建物),基隆市仁愛區孝三路61~90號,2.74,商,,,1060216,土地2建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750822,21.82,0,0,0,無,無,1056000,48396,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLLJLHMFFBC47EA
中正區,房地(土地+建物),基隆市中正區新豐街211~240號,13.16,住,,,1060121,土地1建物1車位0,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,72.12,1,1,1,有,有,2350000,32585,,0.0,0,,RPPNMLSJLHMFFBC77CA
中正區,房地(土地+建物),基隆市中正區新豐街241~270號,5.35,住,,,1060213,土地1建物1車位0,二十一層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,27.03,1,1,1,有,有,1250000,46245,,0.0,0,,RPPNMLOLKHMFFBC47CA
仁愛區,建物,基隆市仁愛區南新街31~30號,0.0,,,,1060215,土地0建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670713,79.11,2,1,1,有,無,1200000,15169,,0.0,0,本建物基地為國有租地,RPTNMLMJLHMFFBC57CA
中正區,土地,和平段331~360地號,25.0,住,,,1060203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,516250,20650,,0.0,0,向政府機關承購之案件。,RPSNMLNJLHMFFBC57CA
仁愛區,房地(土地+建物),基隆市仁愛區成功一路113巷31~60號,46.0,住,,,1060103,土地2建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670203,106.64,3,2,2,有,無,3550000,33290,,0.0,0,為併案申報。兩戶打通。,RPVNMLLJLHMFFBC67CA
