編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVSMLQJMHMFFBJ86CA,,101.52,住家用,鋼筋混凝土造,105年12月14日,二十層,十二層
RPVSMLQJMHMFFBJ86CA,,89.29,見其他登記事項,鋼筋混凝土造,105年12月14日,二十層,
RPWNMLOKLHMFFBJ88CA,,.07,見其他登記事項,鋼筋混凝土造,105年9月13日,一層,一層
RPWNMLOKLHMFFBJ88CA,,.04,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPWNMLOKLHMFFBJ88CA,,105.17,住家用,鋼筋混凝土造,105年9月13日,二十三層,二十二層
RPWNMLOKLHMFFBJ88CA,,91.42,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPWNMLOKLHMFFBJ88CA,,20.19,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPTNMLSJLHMFFBJ88CA,6,139.99,住家用,鋼筋混凝土造,99年12月14日,十四層,十四層
RPTNMLSJLHMFFBJ88CA,6,59.59,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPTNMLSJLHMFFBJ88CA,6,27.63,見其他登記事項,鋼筋混凝土造,99年12月14日,十四層,
RPXOMLRJLHMFFBJ66CA,6,9.87,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPXOMLRJLHMFFBJ66CA,6,41.88,住家用,鋼筋混凝土造,99年11月20日,十五層,十三層
RPXOMLRJLHMFFBJ66CA,6,9.78,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPXOMLRJLHMFFBJ66CA,6,.04,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,一層
RPXOMLRJLHMFFBJ66CA,6,30.32,見其他登記事項,鋼筋混凝土造,99年11月20日,十五層,
RPTNMLMJLHMFFBJ28CA,11,91.10,住家用,鋼筋混凝土造,94年10月5日,二十一層,十二層
RPTNMLMJLHMFFBJ28CA,11,11.33,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPTNMLMJLHMFFBJ28CA,11,16.83,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPTNMLMJLHMFFBJ28CA,11,.05,見其他登記事項,鋼筋混凝土造,94年10月5日,二十一層,一層
RPTNMLMJLHMFFBJ28CA,11,39.99,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPTNMLMJLHMFFBJ28CA,11,.01,共用部分,鋼筋混凝土造,94年10月5日,二十一層,
RPTNMLNJLHMFFBJ38CA,9,84.34,住家用,鋼筋混凝土造,97年6月27日,十四層,十一層
RPTNMLNJLHMFFBJ38CA,9,19.49,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPTNMLNJLHMFFBJ38CA,9,17.08,共用部分,鋼筋混凝土造,97年6月27日,14,
RPTNMLNJLHMFFBJ38CA,9,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,一層
RPTNMLNJLHMFFBJ38CA,9,28.83,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPWOMLNJLHMFFBJ78CA,8,4.65,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPWOMLNJLHMFFBJ78CA,8,32.68,商業用,鋼筋混凝土造,97年9月15日,十六層,十一層
RPWOMLNJLHMFFBJ78CA,8,2.01,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPWOMLNJLHMFFBJ78CA,8,10.58,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSSMLMLKHMFFBJ78CA,13,163.92,住家用,鋼筋混凝土造,93年4月5日,四層,二層 三層 四層 一層
RPSNMLLLKHMFFBJ18CA,8,87.11,住家用,鋼筋混凝土造,97年8月25日,十四層,五層
RPSNMLLLKHMFFBJ18CA,8,16.94,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPSNMLLLKHMFFBJ18CA,8,43.56,住家用,鋼筋混凝土造,97年8月25日,十四層,五層
RPSNMLLLKHMFFBJ18CA,8,16.31,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPSNMLLLKHMFFBJ18CA,8,8.47,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPSNMLLLKHMFFBJ18CA,8,.02,見其他登記事項,鋼筋混凝土造,97年8月25日,十四層,地下一層
RPSNMLLLKHMFFBJ18CA,8,8.15,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPSNMLLLKHMFFBJ18CA,8,.01,見其他登記事項,鋼筋混凝土造,97年8月25日,十四層,地下一層
RPSNMLLLKHMFFBJ18CA,8,20.93,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPSNMLLLKHMFFBJ18CA,8,10.46,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPRNMLNLKHMFFBJ28CA,3,208.56,住家用,鋼筋混凝土造,102年9月17日,二十二層,十二層
RPRNMLNLKHMFFBJ28CA,3,151.85,見其他登記事項,鋼筋混凝土造,102年9月17日,二十二層,
RPPOMLNLKHMFFBJ18CA,,118.05,住家用,鋼筋混凝土造,105年11月2日,十五層,三層
RPPOMLNLKHMFFBJ18CA,,92.39,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPQOMLNLKHMFFBJ28CA,,102.03,住家用,鋼筋混凝土造,105年11月2日,十五層,六層
RPQOMLNLKHMFFBJ28CA,,72.21,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPXOMLMLKHMFFCJ98CA,20,194.66,農舍,鋼造,85年11月20日,二層,一層 二層
RPUNMLRJLHMFFCJ98CA,23,100.50,住家用,鋼筋混凝土造,83年7月30日,六層,六層
RPUNMLRJLHMFFCJ98CA,23,29.91,共有部份,鋼筋混凝土造,83年7月30日,六層,
RPXOMLRJLHMFFCJ76CA,16,311.68,住家用,鋼筋混凝土造,90年2月9日,四層,一層 二層 三層 四層
RPXOMLRJLHMFFCJ76CA,16,1.22,共有部份,鋼筋混凝土造,90年5月22日,二層,
RPXOMLRJLHMFFCJ76CA,16,.86,共有部份,鋼筋混凝土造,90年5月17日,一層,
RPQNMLTJLHMFFCJ78CA,,65.63,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPQNMLTJLHMFFCJ78CA,,14.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQNMLTJLHMFFCJ78CA,,44.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSNMLTJLHMFFCJ98CA,,65.63,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPSNMLTJLHMFFCJ98CA,,14.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSNMLTJLHMFFCJ98CA,,44.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUNMLTJLHMFFCJ56CA,,65.63,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPUNMLTJLHMFFCJ56CA,,14.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUNMLTJLHMFFCJ56CA,,44.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXNMLTJLHMFFCJ86CA,,65.63,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPXNMLTJLHMFFCJ86CA,,14.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXNMLTJLHMFFCJ86CA,,44.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQOMLTJLHMFFCJ88CA,,86.27,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPQOMLTJLHMFFCJ88CA,,18.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQOMLTJLHMFFCJ88CA,,48.79,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSOMLTJLHMFFCJ09CA,,86.27,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPSOMLTJLHMFFCJ09CA,,18.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSOMLTJLHMFFCJ09CA,,48.79,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUOMLTJLHMFFCJ66CA,,89.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPUOMLTJLHMFFCJ66CA,,19.41,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUOMLTJLHMFFCJ66CA,,49.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWOMLTJLHMFFCJ86CA,,89.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPWOMLTJLHMFFCJ86CA,,19.41,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWOMLTJLHMFFCJ86CA,,49.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOPMLTJLHMFFCJ78CA,,89.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPOPMLTJLHMFFCJ78CA,,19.41,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOPMLTJLHMFFCJ78CA,,49.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQPMLTJLHMFFCJ98CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPQPMLTJLHMFFCJ98CA,,17.42,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQPMLTJLHMFFCJ98CA,,51.69,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSPMLTJLHMFFCJ56CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPSPMLTJLHMFFCJ56CA,,17.42,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSPMLTJLHMFFCJ56CA,,51.69,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUPMLTJLHMFFCJ76CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPUPMLTJLHMFFCJ76CA,,17.42,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUPMLTJLHMFFCJ76CA,,51.69,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWPMLTJLHMFFCJ96CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,二層
RPWPMLTJLHMFFCJ96CA,,16.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWPMLTJLHMFFCJ96CA,,51.09,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOQMLTJLHMFFCJ88CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPOQMLTJLHMFFCJ88CA,,16.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOQMLTJLHMFFCJ88CA,,51.09,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQQMLTJLHMFFCJ09CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPQQMLTJLHMFFCJ09CA,,16.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQQMLTJLHMFFCJ09CA,,51.09,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSQMLTJLHMFFCJ66CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPSQMLTJLHMFFCJ66CA,,16.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSQMLTJLHMFFCJ66CA,,51.09,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVQMLTJLHMFFCJ96CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPVQMLTJLHMFFCJ96CA,,16.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVQMLTJLHMFFCJ96CA,,51.09,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXQMLTJLHMFFCJ17CA,,87.60,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,一層
RPXQMLTJLHMFFCJ17CA,,15.71,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXQMLTJLHMFFCJ17CA,,52.28,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPRMLTJLHMFFCJ09CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,二層
RPPRMLTJLHMFFCJ09CA,,15.71,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPRMLTJLHMFFCJ09CA,,52.32,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPRRMLTJLHMFFCJ66CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPRRMLTJLHMFFCJ66CA,,15.71,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPRRMLTJLHMFFCJ66CA,,52.32,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPTRMLTJLHMFFCJ86CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPTRMLTJLHMFFCJ86CA,,15.71,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPTRMLTJLHMFFCJ86CA,,52.32,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWRMLTJLHMFFCJ17CA,,87.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPWRMLTJLHMFFCJ17CA,,15.71,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWRMLTJLHMFFCJ17CA,,52.32,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOSMLTJLHMFFCJ09CA,,90.67,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,二層
RPOSMLTJLHMFFCJ09CA,,16.25,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOSMLTJLHMFFCJ09CA,,53.10,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQSMLTJLHMFFCJ66CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPQSMLTJLHMFFCJ66CA,,16.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQSMLTJLHMFFCJ66CA,,52.95,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSSMLTJLHMFFCJ86CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPSSMLTJLHMFFCJ86CA,,16.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSSMLTJLHMFFCJ86CA,,52.95,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUSMLTJLHMFFCJ07CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPUSMLTJLHMFFCJ07CA,,16.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUSMLTJLHMFFCJ07CA,,52.95,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWSMLTJLHMFFCJ27CA,,90.11,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPWSMLTJLHMFFCJ27CA,,16.15,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWSMLTJLHMFFCJ27CA,,52.95,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOTMLTJLHMFFCJ56CA,,89.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPOTMLTJLHMFFCJ56CA,,19.41,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOTMLTJLHMFFCJ56CA,,49.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQTMLTJLHMFFCJ76CA,,89.94,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPQTMLTJLHMFFCJ76CA,,19.41,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQTMLTJLHMFFCJ76CA,,49.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSTMLTJLHMFFCJ96CA,,86.27,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPSTMLTJLHMFFCJ96CA,,18.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSTMLTJLHMFFCJ96CA,,48.79,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVPMLKKLHMFFCJ68CA,,64.02,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPVPMLKKLHMFFCJ68CA,,14.56,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVPMLKKLHMFFCJ68CA,,43.04,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXPMLKKLHMFFCJ88CA,,64.02,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPXPMLKKLHMFFCJ88CA,,14.56,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXPMLKKLHMFFCJ88CA,,43.04,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPQMLKKLHMFFCJ18CA,,95.29,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPPQMLKKLHMFFCJ18CA,,18.12,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPQMLKKLHMFFCJ18CA,,53.28,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPRQMLKKLHMFFCJ38CA,,95.29,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPRQMLKKLHMFFCJ38CA,,18.12,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPRQMLKKLHMFFCJ38CA,,53.28,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQNMLOKLHMFFCJ38CA,1,105.86,見其他登記事項,鋼筋混凝土造,104年10月19日,十三層,
RPQNMLOKLHMFFCJ38CA,1,23.89,見其他登記事項,鋼筋混凝土造,104年10月19日,十三層,
RPQNMLOKLHMFFCJ38CA,1,133.64,見其他登記事項,鋼筋混凝土造,104年10月19日,十三層,十三層
RPURMLKKLHMFFCJ78CA,,64.27,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPURMLKKLHMFFCJ78CA,,12.22,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPURMLKKLHMFFCJ78CA,,45.50,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWRMLKKLHMFFCJ98CA,,64.27,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPWRMLKKLHMFFCJ98CA,,12.22,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWRMLKKLHMFFCJ98CA,,45.50,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOSMLKKLHMFFCJ28CA,,64.27,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPOSMLKKLHMFFCJ28CA,,12.22,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOSMLKKLHMFFCJ28CA,,45.50,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVQMLKKLHMFFCJ78CA,,95.29,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPVQMLKKLHMFFCJ78CA,,18.12,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVQMLKKLHMFFCJ78CA,,53.28,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXQMLKKLHMFFCJ98CA,,93.78,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,六層
RPXQMLKKLHMFFCJ98CA,,17.83,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXQMLKKLHMFFCJ98CA,,52.88,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPVOMLQJLHMFFBJ09DA,1,230.72,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 屋頂突出物
RPTOMLSJLHMFFDJ56CA,7,62.79,見其他登記事項,鋼筋混凝土造,99年6月15日,五層,五層
RPTOMLSJLHMFFDJ56CA,7,11.45,見其他登記事項,鋼筋混凝土造,99年6月15日,五層,
RPRNMLTJLHMFFDJ98CA,,115.26,住家用,加強磚造,,二層,騎樓 一層 二層
RPSNMLQJLHMFFDJ78CA,,166.50,住家用,加強磚造,,二層,一層 二層
RPWOMLKKLHMFFDJ78CA,,220.38,見其他登記事項,鋼筋混凝土造,105年8月17日,四層,一層 二層 三層 四層
RPPNMLNKLHMFFDJ28CA,22,13.30,見其他登記事項,鋼筋混凝土造,84年1月12日,四層,
RPPNMLNKLHMFFDJ28CA,22,91.47,住家用,鋼筋混凝土造,84年1月12日,四層,三層
RPRNMLRKLHMFFDJ88CA,1,62.38,見其他登記事項,鋼筋混凝土造,104年10月10日,七層,六層
RPRNMLRKLHMFFDJ88CA,1,15.59,見其他登記事項,鋼筋混凝土造,104年10月10日,七層,
RPRNMLRKLHMFFDJ88CA,1,10.53,見其他登記事項,鋼筋混凝土造,104年10月10日,七層,
RPVNMLSJLHMFFDJ66CA,12,85.09,住家用,鋼筋混凝土造,93年11月20日,六層,四層
RPVNMLSJLHMFFDJ66CA,12,10.28,見其他登記事項,鋼筋混凝土造,93年11月20日,六層,
RPVNMLSJLHMFFDJ66CA,12,31.06,停車空間,鋼筋混凝土造,93年11月20日,六層,
RPVNMLSJLHMFFDJ66CA,12,.68,見其他登記事項,鋼筋混凝土造,93年11月20日,六層,一層
RPOOMLMJLHMFFDJ08CA,,115.26,住家用,加強磚造,,二層,二層 騎樓 一層
RPSNMLMLKHMFFDJ58DA,37,89.24,住家用,加強磚造,68年9月26日,二層,一層 二層 騎樓
RPRNMLMLKHMFFDJ38CA,2,237.36,見其他登記事項,鋼筋混凝土造,103年11月30日,四層,一層 二層 三層 四層
RPPOMLMLLHMFFCJ28CA,2,217.04,見其他登記事項,鋼筋混凝土造,104年5月1日,五層,一層 二層 三層 四層 五層
RPRNMLNJLHMFFBJ18CA,,73.17,住家用,鋼筋混凝土造,105年7月29日,十四層,十二層
RPRNMLNJLHMFFBJ18CA,,59.82,見其他登記事項,鋼筋混凝土造,105年7月29日,十四層,
RPWNMLLJLHMFFBJ48CA,1,17.87,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPWNMLLJLHMFFBJ48CA,1,57.97,住家用,鋼筋混凝土造,105年6月8日,二十七層,七層
RPWNMLLJLHMFFBJ48CA,1,35.42,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPSOMLLJLHMFFBJ18CA,1,69.85,見其他登記事項,鋼筋混凝土造,104年9月3日,十一層,五層
RPSOMLLJLHMFFBJ18CA,1,53.42,見其他登記事項,鋼筋混凝土造,104年9月3日,十一層,
RPSOMLLJLHMFFBJ18CA,1,25.50,見其他登記事項,鋼筋混凝土造,104年9月3日,十一層,
RPROMLNLKHMFFBJ38CA,,121.70,住家用,鋼筋混凝土造,105年11月2日,十五層,八層
RPROMLNLKHMFFBJ38CA,,83.00,見其他登記事項,鋼筋混凝土造,105年11月2日,十五層,
RPUNMLRJLHMFFBJ88CA,18,316.52,住家用,鋼筋混凝土造,87年10月21日,四層,一層 二層 三層 四層
RPXNMLQJLHMFFBJ09CA,2,284.71,住家用,鋼筋混凝土造,104年3月27日,四層,一層 二層 三層 四層
RPXQMLSJLHMFFBJ96CA,9,61.28,住家用,鋼筋混凝土造,96年12月28日,九層,六層
RPXQMLSJLHMFFBJ96CA,9,51.30,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPXQMLSJLHMFFBJ96CA,9,13.24,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPRNMLNKLHMFFBJ28CA,,105.17,住家用,鋼筋混凝土造,105年9月13日,二十三層,十四層
RPRNMLNKLHMFFBJ28CA,,61.54,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPRNMLNKLHMFFBJ28CA,,20.19,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPRNMLNKLHMFFBJ28CA,,.07,見其他登記事項,鋼筋混凝土造,105年9月13日,一層,一層
RPRNMLNKLHMFFBJ28CA,,.04,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPSNMLNKLHMFFBJ38CA,,.07,見其他登記事項,鋼筋混凝土造,105年9月13日,一層,一層
RPSNMLNKLHMFFBJ38CA,,.04,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPSNMLNKLHMFFBJ38CA,,105.17,住家用,鋼筋混凝土造,105年9月13日,二十三層,十五層
RPSNMLNKLHMFFBJ38CA,,61.54,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPSNMLNKLHMFFBJ38CA,,20.19,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPTPMLPKLHMFFBJ88CA,1,154.13,住家用,鋼筋混凝土造,104年11月5日,十九層,十七層
RPTPMLPKLHMFFBJ88CA,1,81.03,見其他登記事項,鋼筋混凝土造,104年11月5日,十九層,
RPTPMLPKLHMFFBJ88CA,1,27.66,見其他登記事項,鋼筋混凝土造,104年11月5日,十九層,
RPVNMLOKLHMFFBJ78CA,,.07,見其他登記事項,鋼筋混凝土造,105年9月13日,一層,一層
RPVNMLOKLHMFFBJ78CA,,.04,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPVNMLOKLHMFFBJ78CA,,105.17,住家用,鋼筋混凝土造,105年9月13日,二十三層,九層
RPVNMLOKLHMFFBJ78CA,,61.54,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPVNMLOKLHMFFBJ78CA,,20.19,見其他登記事項,鋼筋混凝土造,105年9月13日,二十三層,
RPXOMLQKLHMFFBJ66CA,,111.87,住家用,鋼筋混凝土造,104年11月11日,二十二層,十二層
RPXOMLQKLHMFFBJ66CA,,31.01,見其他登記事項,鋼筋混凝土造,104年11月11日,二十二層,
RPXOMLQKLHMFFBJ66CA,,79.00,見其他登記事項,鋼筋混凝土造,104年11月11日,二十二層,
RPQOMLTJLHMFFBJ78CA,23,103.69,住家用,鋼筋混凝土造,83年7月7日,五層,三層
RPQOMLTJLHMFFBJ78CA,23,12.09,見使用執照,鋼筋混凝土造,83年7月7日,五層,
RPQOMLTJLHMFFBJ78CA,23,2.22,見使用執照,鋼筋混凝土造,83年7月7日,五層,
RPPNMLMKLHMFFBJ97CA,1,238.83,住家用,鋼筋混凝土造,105年2月3日,十九層,六層
RPPNMLMKLHMFFBJ97CA,1,56.83,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,
RPPNMLMKLHMFFBJ97CA,1,45.90,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,
RPPNMLMKLHMFFBJ97CA,1,.49,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,一層
RPPNMLMKLHMFFBJ97CA,1,85.23,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,
RPVNMLRJLHMFFBJ98CA,3,92.83,住家用,鋼筋混凝土造,102年10月24日,十四層,八層
RPVNMLRJLHMFFBJ98CA,3,76.67,見其他登記事項,鋼筋混凝土造,102年10月24日,十四層,
RPQNMLRJLHMFFBJ48CA,1,226.98,住家用,鋼筋混凝土造,104年8月20日,四層,一層 二層 三層 四層
RPUPMLRJLHMFFBJ09CA,11,.03,見其他登記事項,鋼筋混凝土造,94年9月23日,十五層,一層
RPUPMLRJLHMFFBJ09CA,11,24.71,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPUPMLRJLHMFFBJ09CA,11,77.04,住家用,鋼筋混凝土造,94年9月23日,十五層,十四層
RPUPMLRJLHMFFBJ09CA,11,10.20,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPUPMLRJLHMFFBJ09CA,11,15.32,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPQQMLRJLHMFFBJ78CA,2,.09,住家用,鋼筋混凝土造,104年4月17日,二十九層,一層
RPQQMLRJLHMFFBJ78CA,2,59.50,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPQQMLRJLHMFFBJ78CA,2,133.76,住家用,鋼筋混凝土造,104年4月17日,二十九層,十八層
RPQQMLRJLHMFFBJ78CA,2,.00,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPQQMLRJLHMFFBJ78CA,2,23.20,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
