編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLKMKILFFAT09CC,21,115.84,住商用,鋼筋混凝土造,84年12月1日,五層,
RPWNMLRJKHMFFAT47CC,41,81.00,住商用,鋼筋混凝土加強磚造,65年7月9日,二層,
RPWNMLRKKHMFFAT57CC,38,191.76,住商用,鋼筋混凝土造,67年9月5日,三層,
