編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPWNMLOLKHMFFBE48CB,新興段二小段,7.70,都市：商
RPXNMLOLKHMFFBE58CB,新興段二小段,7.70,都市：商
RPQOMLOLKHMFFBE97CB,新興段二小段,7.70,都市：商
RPROMLOLKHMFFBE08CB,新興段二小段,6.56,都市：商
RPSOMLOLKHMFFBE18CB,新興段二小段,6.56,都市：商
RPTOMLOLKHMFFBE28CB,新興段二小段,6.56,都市：商
RPUOMLOLKHMFFBE38CB,新興段二小段,6.56,都市：商
RPVOMLOLKHMFFBE48CB,新興段二小段,7.13,都市：商
